Expansion,ID,Name,AugType,IconURL,ItemFlags,IsLore,SlotCompat,ClassList,AC,HP,MANA,END,ATK,HSta,HStr,HWis,HInt,HDex,HAgi,HCha,SVFire,SVCold,SVMagic,SVPoison,SVDisease,EquipRestrictions,FocusEffectName,FocusEffectDesc,RequiredLevel
VoA,113041,Veiled Plate Wrist Seal of the Warmonger,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Wrist,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",42,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Detrimental Duration 35 L95,1: Increase Spell Duration by 35%,95.0
VoA,113042,Veiled Plate Glove Seal of the Warmonger,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Hands,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",51,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Detrimental Duration 35 L95,1: Increase Spell Duration by 35%,95.0
VoA,113043,Veiled Plate Helm Seal of the Warmonger,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Head,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",56,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Detrimental Duration 35 L95,1: Increase Spell Duration by 35%,95.0
VoA,113051,Veiled Plate Chest Seal of the Advisor,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Chest,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",87,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Beneficial Mana Pres 22 L95,1: Decrease Spell Mana Cost by 1% to 22%,95.0
VoA,113052,Veiled Plate Leg Seal of the Advisor,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Legs,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",65,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Beneficial Mana Pres 22 L95,1: Decrease Spell Mana Cost by 1% to 22%,95.0
VoA,113057,Veiled Plate Helm Seal of the Advisor,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Head,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",56,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Beneficial Mana Pres 22 L95,1: Decrease Spell Mana Cost by 1% to 22%,95.0
VoA,113058,Veiled Plate Chest Seal of the Champion,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Chest,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",87,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Detrimental Mana Pres 22 L95,1: Decrease Spell Mana Cost by 1% to 22%,95.0
VoA,113062,Veiled Plate Wrist Seal of the Champion,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Wrist,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",42,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Detrimental Mana Pres 22 L95,1: Decrease Spell Mana Cost by 1% to 22%,95.0
VoA,113065,Veiled Plate Chest Seal of the Master,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Chest,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",87,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Spell Mana Reduction 20 lvl95,1: Decrease Spell Mana Cost by 1% to 20%,95.0
VoA,113066,Veiled Plate Leg Seal of the Master,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Legs,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",65,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Spell Mana Reduction 20 lvl95,1: Decrease Spell Mana Cost by 1% to 20%,95.0
VoA,113067,Veiled Plate Boot Seal of the Master,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Feet,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",50,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Spell Mana Reduction 20 lvl95,1: Decrease Spell Mana Cost by 1% to 20%,95.0
VoA,113068,Veiled Plate Sleeve Seal of the Master,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Arms,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",54,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Spell Mana Reduction 20 lvl95,1: Decrease Spell Mana Cost by 1% to 20%,95.0
VoA,113071,Veiled Plate Helm Seal of the Master,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Head,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",56,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Spell Mana Reduction 20 lvl95,1: Decrease Spell Mana Cost by 1% to 20%,95.0
VoA,113074,Veiled Plate Boot Seal of the Seafarer,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Feet,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",50,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Beneficial Haste 30 L95,1: Increase Spell Haste by 30%,95.0
VoA,113076,Veiled Plate Wrist Seal of the Seafarer,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Wrist,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",42,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Beneficial Haste 30 L95,1: Increase Spell Haste by 30%,95.0
VoA,113078,Veiled Plate Helm Seal of the Seafarer,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Head,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",56,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Beneficial Haste 30 L95,1: Increase Spell Haste by 30%,95.0
VoA,113079,Veiled Plate Chest Seal of the Traveler,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Chest,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",87,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Detrimental Haste 23 L95,1: Increase Spell Haste by 23%,95.0
VoA,113080,Veiled Plate Leg Seal of the Traveler,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Legs,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",65,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Detrimental Haste 23 L95,1: Increase Spell Haste by 23%,95.0
VoA,113081,Veiled Plate Boot Seal of the Traveler,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Feet,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",50,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Detrimental Haste 23 L95,1: Increase Spell Haste by 23%,95.0
VoA,113083,Veiled Plate Wrist Seal of the Traveler,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Wrist,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",42,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Detrimental Haste 23 L95,1: Increase Spell Haste by 23%,95.0
VoA,113088,Veiled Plate Boot Seal of the Mariner,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Feet,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",50,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Spell Casting Haste 23 lvl95,1: Increase Spell Haste by 23%,95.0
VoA,113089,Veiled Plate Sleeve Seal of the Mariner,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Arms,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",54,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Spell Casting Haste 23 lvl95,1: Increase Spell Haste by 23%,95.0
VoA,113090,Veiled Plate Wrist Seal of the Mariner,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Wrist,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",42,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Spell Casting Haste 23 lvl95,1: Increase Spell Haste by 23%,95.0
VoA,113091,Veiled Plate Glove Seal of the Mariner,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Hands,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",51,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Spell Casting Haste 23 lvl95,1: Increase Spell Haste by 23%,95.0
VoA,113092,Veiled Plate Helm Seal of the Mariner,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Head,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",56,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Spell Casting Haste 23 lvl95,1: Increase Spell Haste by 23%,95.0
VoA,113111,Veiled Plate Wrist Seal of the Oracle,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Wrist,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",42,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Spell Range 25 lvl95,1: Increase Spell Range by 29%,95.0
VoA,113112,Veiled Plate Glove Seal of the Oracle,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Hands,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",51,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Spell Range 25 lvl95,1: Increase Spell Range by 29%,95.0
VoA,113113,Veiled Plate Helm Seal of the Oracle,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Head,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",56,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Spell Range 25 lvl95,1: Increase Spell Range by 29%,95.0
VoA,113114,Veiled Plate Chest Seal of the Healer,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Chest,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",87,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Heal 25-100 L95,"1: Increase Healing by 25% to 100% (v125, Before Crit)",95.0
VoA,113117,Veiled Plate Sleeve Seal of the Healer,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Arms,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",54,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Heal 25-100 L95,"1: Increase Healing by 25% to 100% (v125, Before Crit)",95.0
VoA,113118,Veiled Plate Wrist Seal of the Healer,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Wrist,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",42,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Heal 25-100 L95,"1: Increase Healing by 25% to 100% (v125, Before Crit)",95.0
VoA,113119,Veiled Plate Glove Seal of the Healer,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Hands,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",51,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Heal 25-100 L95,"1: Increase Healing by 25% to 100% (v125, Before Crit)",95.0
VoA,113134,Veiled Plate Helm Seal of the Stargazer,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Head,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",56,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Chromatic Damage 25-100 L95,"1: Increase Spell Damage by 25% to 100% (v124, Before DoT Crit, After DD Crit)",95.0
VoA,113135,Veiled Plate Chest Seal of the Warchief,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Chest,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",87,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,String Resonance 36,1: Increase Base Spell Effectiveness by 360%,95.0
VoA,113136,Veiled Plate Leg Seal of the Warchief,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Legs,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",65,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,String Resonance 36,1: Increase Base Spell Effectiveness by 360%,95.0
VoA,113137,Veiled Plate Boot Seal of the Warchief,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Feet,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",50,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,String Resonance 36,1: Increase Base Spell Effectiveness by 360%,95.0
VoA,113138,Veiled Plate Sleeve Seal of the Warchief,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Arms,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",54,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,String Resonance 36,1: Increase Base Spell Effectiveness by 360%,95.0
VoA,113139,Veiled Plate Wrist Seal of the Warchief,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Wrist,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",42,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,String Resonance 36,1: Increase Base Spell Effectiveness by 360%,95.0
VoA,113140,Veiled Plate Glove Seal of the Warchief,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Hands,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",51,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,String Resonance 36,1: Increase Base Spell Effectiveness by 360%,95.0
VoA,113141,Veiled Plate Helm Seal of the Warchief,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Head,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",56,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,String Resonance 36,1: Increase Base Spell Effectiveness by 360%,95.0
VoA,113142,Veiled Plate Chest Seal of the Berserker,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Chest,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",87,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Wind Resonance 37,1: Increase Base Spell Effectiveness by 370%,95.0
VoA,113143,Veiled Plate Leg Seal of the Berserker,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Legs,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",65,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Wind Resonance 37,1: Increase Base Spell Effectiveness by 370%,95.0
VoA,113144,Veiled Plate Boot Seal of the Berserker,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Feet,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",50,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Wind Resonance 37,1: Increase Base Spell Effectiveness by 370%,95.0
VoA,113145,Veiled Plate Sleeve Seal of the Berserker,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Arms,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",54,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Wind Resonance 37,1: Increase Base Spell Effectiveness by 370%,95.0
VoA,113146,Veiled Plate Wrist Seal of the Berserker,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Wrist,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",42,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Wind Resonance 37,1: Increase Base Spell Effectiveness by 370%,95.0
VoA,113147,Veiled Plate Glove Seal of the Berserker,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Hands,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",51,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Wind Resonance 37,1: Increase Base Spell Effectiveness by 370%,95.0
VoA,113149,Veiled Plate Chest Seal of the Foot Soldier,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Chest,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",87,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,,,95.0
VoA,113152,Veiled Plate Sleeve Seal of the Foot Soldier,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Arms,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",54,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,,,95.0
VoA,113153,Veiled Plate Wrist Seal of the Foot Soldier,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Wrist,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",42,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,,,95.0
VoA,113154,Veiled Plate Glove Seal of the Foot Soldier,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Hands,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",51,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,,,95.0
VoA,113156,Veiled Plate Chest Seal of the Cutpurse,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Chest,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",87,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Percussion Resonance 36,1: Increase Base Spell Effectiveness by 360%,95.0
VoA,113157,Veiled Plate Leg Seal of the Cutpurse,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Legs,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",65,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Percussion Resonance 36,1: Increase Base Spell Effectiveness by 360%,95.0
VoA,113158,Veiled Plate Boot Seal of the Cutpurse,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Feet,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",50,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Percussion Resonance 36,1: Increase Base Spell Effectiveness by 360%,95.0
VoA,113159,Veiled Plate Sleeve Seal of the Cutpurse,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Arms,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",54,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Percussion Resonance 36,1: Increase Base Spell Effectiveness by 360%,95.0
VoA,113160,Veiled Plate Wrist Seal of the Cutpurse,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Wrist,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",42,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Percussion Resonance 36,1: Increase Base Spell Effectiveness by 360%,95.0
VoA,113161,Veiled Plate Glove Seal of the Cutpurse,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Hands,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",51,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Percussion Resonance 36,1: Increase Base Spell Effectiveness by 360%,95.0
VoA,113162,Veiled Plate Helm Seal of the Cutpurse,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Head,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",56,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Percussion Resonance 36,1: Increase Base Spell Effectiveness by 360%,95.0
VoA,113163,Veiled Plate Chest Seal of the Duelist,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Chest,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",87,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Brass Resonance 36,1: Increase Base Spell Effectiveness by 360%,95.0
VoA,113164,Veiled Plate Leg Seal of the Duelist,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Legs,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",65,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Brass Resonance 36,1: Increase Base Spell Effectiveness by 360%,95.0
VoA,113165,Veiled Plate Boot Seal of the Duelist,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Feet,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",50,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Brass Resonance 36,1: Increase Base Spell Effectiveness by 360%,95.0
VoA,113166,Veiled Plate Sleeve Seal of the Duelist,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Arms,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",54,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Brass Resonance 36,1: Increase Base Spell Effectiveness by 360%,95.0
VoA,113167,Veiled Plate Wrist Seal of the Duelist,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Wrist,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",42,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Brass Resonance 36,1: Increase Base Spell Effectiveness by 360%,95.0
VoA,113168,Veiled Plate Glove Seal of the Duelist,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Hands,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",51,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Brass Resonance 36,1: Increase Base Spell Effectiveness by 360%,95.0
VoA,113169,Veiled Plate Helm Seal of the Duelist,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Head,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",56,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Brass Resonance 36,1: Increase Base Spell Effectiveness by 360%,95.0
VoA,113170,Veiled Plate Chest Seal of the Archer,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Chest,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",87,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Singing Resonance 36,1: Increase Base Spell Effectiveness by 360%,95.0
VoA,113172,Veiled Plate Boot Seal of the Archer,17,https://dlil5rqe0ybd2.cloudfront.net/2879.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,Feet,"['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",50,645,645,645,9,5,5,5,5,5,5,5,16,16,16,16,16,Armor Only,Singing Resonance 36,1: Increase Base Spell Effectiveness by 360%,95.0
RoF,55753,Sliver of Fear,7 8,https://dlil5rqe0ybd2.cloudfront.net/2241.png,"['MAGIC', 'LORE', 'NO TRADE', 'PRESTIGE']",True,"All except Charm, Secondary, Ammo",['All'],44,230,230,230,0,0,0,6,6,6,0,0,0,0,0,0,0,,,,95.0
RoF,61219,Antithesis of Fear,13 14,https://dlil5rqe0ybd2.cloudfront.net/1984.png,"['MAGIC', 'PRESTIGE']",False,"Head, Arms, Wrist, Range, Hands, Primary, Secondary, Chest, Legs, Feet",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,95.0
